045390,대아티아이,"6,530","-140","-2.10","23,478,128,260","464,619,438,660",0
108380,대양전기공업,"11,400","200","1.79","246,965,650","109,067,596,200",0
006580,대양제지,"2,800","-55","-1.93","485,449,335","75,180,000,000",0
007680,대원,"8,550","30","0.35","71,018,560","99,074,236,500",0
048910,대원미디어,"6,130","-130","-2.08","444,232,070","77,108,938,980",0
005710,대원산업,"4,925","-35","-0.71","233,489,885","98,685,180,000",0
290380,대유,"18,200","350","1.96","6,889,276,250","164,753,680,000",0
290120,대유에이피,"6,150","20","0.33","274,536,020","66,936,600,000",0
120240,대정화금,"19,400","1,000","5.43","53,194,432,750","137,747,585,400",0
003310,대주산업,"1,560","-85","-5.17","6,109,557,550","55,212,066,000",0
078600,대주전자재료,"40,800","-1,450","-3.43","61,225,816,700","605,067,100,800",0
096350,대창솔루션,"305","-4","-1.29","740,280,369","49,345,531,235",0
140520,대창스틸,"2,075","0","0.00","67,852,925","41,500,000,000",0
131220,대한과학,"5,770","-10","-0.17","1,529,708,660","43,012,407,300",0
010170,대한광통신,"3,820","-75","-1.93","7,532,738,050","281,693,007,500",0
054670,대한뉴팜,"13,500","1,300","10.66","121,392,671,650","193,791,420,000",0
023910,대한약품,"29,900","200","0.67","3,292,873,550","179,400,000,000",0
021040,대호피앤씨,"702","0","0.00","88,345,093","51,325,203,852",0
067080,대화제약,"14,750","250","1.72","47,576,589,650","268,818,366,500",0
035290,더블유에프엠,"-","0","0.00","0","30,199,109,750",0
213420,덕산네오룩스,"34,200","50","0.15","8,993,459,900","821,142,410,400",0
317330,덕산테코피아,"14,200","400","2.90","3,538,403,850","260,959,477,600",0
077360,덕산하이메탈,"7,760","-10","-0.13","453,962,710","176,295,567,760",0
090410,덕신하우징,"1,390","-15","-1.07","634,031,190","61,440,175,350",0
263600,덕우전자,"8,030","-240","-2.90","2,801,614,690","127,920,389,300",0
194480,데브시스터즈,"8,980","100","1.13","72,483,970","100,615,242,600",0
263800,데이타솔루션,"8,310","-220","-2.58","5,130,022,250","131,369,299,800",0
139050,데일리블록체인,"557","-14","-2.45","470,014,069","29,439,313,165",0
206560,덱스터,"4,840","-60","-1.22","819,420,865","122,684,978,240",0
261200,덴티스,"1,995","-5","-0.25","1,219,802,890","145,177,692,135",0
067990,도이치모터스,"6,340","-90","-1.40","1,047,755,950","177,756,767,300",0
006620,동구바이오제약,"26,000","-2,000","-7.14","22,013,729,400","249,704,000,000",0
100130,동국S&C,"7,210","0","0.00","34,140,748,620","412,001,030,000",0
005160,동국산업,"3,620","-65","-1.76","4,632,089,060","196,365,024,840",0
075970,동국알앤에스,"2,460","10","0.41","1,183,217,940","45,264,000,000",0
086450,동국제약,"157,000","14,600","10.25","22,701,839,000","1,396,044,000,000",0
099410,동방선기,"3,765","-95","-2.46","3,007,195,020","50,981,872,530",0
033500,동성화인텍,"9,470","-80","-0.84","2,229,662,260","255,534,777,230",0
025950,동신건설,"12,950","250","1.97","6,493,648,600","108,780,000,000",0
088130,동아엘텍,"7,190","-110","-1.51","271,760,830","76,666,524,220",0
041930,동아화성,"8,440","-250","-2.88","9,634,047,100","133,352,000,000",0
060380,동양에스텍,"2,695","-70","-2.53","37,399,410","26,950,000,000",0
079960,동양이엔피,"13,650","-300","-2.15","1,248,335,950","107,289,000,000",0
228340,동양파일,"2,150","15","0.70","298,221,515","43,000,000,000",0
088910,동우팜투테이블,"3,385","-15","-0.44","484,454,290","87,440,521,140",0
094170,동운아나텍,"5,290","-210","-3.82","1,579,464,530","83,364,432,880",0
013120,동원개발,"3,540","20","0.57","437,809,105","321,460,674,000",0
109860,동일금속,"11,300","-50","-0.44","79,955,200","79,100,000,000",0
032960,동일기연,"9,450","-30","-0.32","60,603,960","32,199,070,050",0
023790,동일철강,"2,930","-30","-1.01","80,666,890","21,521,099,050",0
005290,동진쎄미켐,"30,700","-950","-3.00","47,450,306,750","1,578,424,965,800",0
025900,동화기업,"47,300","-1,650","-3.37","18,600,573,450","955,383,468,600",0
073190,듀오백,"2,360","20","0.85","82,393,960","28,244,574,400",0
030350,드래곤플라이,"2,830","-120","-4.07","824,922,560","45,304,029,530",0
203650,드림시큐리티,"3,390","-30","-0.88","3,424,676,735","171,553,506,060",0
223250,드림씨아이에스,"24,700","-2,450","-9.02","5,344,760,450","137,476,989,000",0
